meal_inexpensive,meal_mid_range_2ppl,mcmeal,beer_imported_0.33l,cappuccino,coke_330ml,milk_1l,bread_500g,rice_1kg,eggs_12,cheese_1kg,chicken_1kg,beef_1kg,apples_1kg,banana_1kg,oranges_1kg,tomato_1kg,potato_1kg,onion_1kg,lettuce_head,water_1.5l,wine_mid_range,beer_domestic_0.5l,cigarettes_pack,transport_ticket,transport_pass,taxi_start,taxi_1km,gasoline_1l,utilities_basic,internet,gym_monthly,tennis_hour,cinema,apt_1bed_center,apt_1bed_outside,apt_3bed_center,apt_3bed_outside,buy_price_sqm_center,buy_price_sqm_outside,salary_avg_net,mortgage_interest_rate,city,country,basket_cost,purchasing_power_index,hours_to_earn_basket,image_url
16.9,56.33,12.8,3.15,4.54,2.58,1.32,2.99,1.77,5.3,14.33,11.56,11.07,3.29,2.69,1.62,4.07,2.33,2.32,1.46,1.86,10.24,2.55,5.51,1.54,76.82,1.92,0.36,1.97,203.94,50.44,57.64,19.04,11.65,649.39,523.45,1087.01,855.16,3621.91,2308.65,1122.55,5.72,Montevideo,Uruguay,1030.6799999999998,1.0891353281328833,146.90552759342566,https://images.unsplash.com/photo-1620864380104-54c7d23e595e?q=80&w=800&auto=format&fit=crop
10.05,60.33,10.05,3.05,3.9,2.09,2.08,2.65,2.19,2.98,9.68,9.18,13.34,4.39,1.53,4.36,3.52,3.36,3.08,1.01,2.9,18.1,2.55,5.43,1.01,60.33,2.23,1.46,1.39,93.94,60.78,61.73,23.13,8.04,941.21,660.02,1679.47,1138.53,2253.75,1750.08,929.54,9.62,San-Jose-Costa-Rica,Costa Rica,1197.75,0.776071801294093,206.16649095251407,https://images.unsplash.com/photo-1518182170546-0766be1332cc?q=80&w=800&auto=format&fit=crop
10.0,50.0,8.0,2.6,3.67,1.67,1.83,2.66,2.75,2.98,11.18,6.73,10.03,4.06,1.56,4.07,3.13,2.46,3.82,2.32,1.64,10.0,1.45,6.0,0.35,21.0,2.5,1.81,0.9,131.75,47.93,41.46,31.09,8.0,1207.37,954.4,2041.64,1447.22,3117.69,1714.48,882.71,6.4,Panama-City,Panama,1444.08,0.6112611489668163,261.7539169149551,https://images.unsplash.com/photo-1558223637-29363d596497?q=80&w=800&auto=format&fit=crop
30.0,110.0,13.0,3.4,5.57,3.36,1.23,4.03,5.95,5.23,15.51,16.01,24.43,5.72,1.74,4.62,4.65,2.85,3.84,2.91,2.03,15.0,2.56,9.07,2.25,112.5,2.95,2.05,0.85,150.77,64.52,66.73,22.2,16.0,2975.65,2068.18,5357.12,3668.55,6870.46,3737.7,4123.23,6.56,Miami,United States,3376.11,1.221296107058123,131.00835995081528,https://images.unsplash.com/photo-1485738422979-f5c462d49f74?q=80&w=800&auto=format&fit=crop
25.0,140.0,14.0,4.34,5.64,3.03,1.36,4.88,8.37,7.2,16.99,15.27,19.85,6.88,2.44,5.76,5.95,3.34,3.66,3.0,2.56,18.0,3.48,19.0,2.9,133.0,3.0,2.17,0.88,184.68,64.43,125.62,64.67,22.0,4514.81,2659.0,9200.0,4844.44,20627.62,8656.6,5323.87,6.5,New-York,United States,4969.05,1.0714060031595576,149.33647891477443,https://images.unsplash.com/photo-1485738422979-f5c462d49f74?q=80&w=800&auto=format&fit=crop
25.0,145.0,15.0,3.68,5.83,3.26,1.58,5.26,6.52,6.6,22.59,13.71,24.29,7.35,2.86,5.63,7.68,3.86,4.39,3.11,2.99,19.0,3.05,14.0,3.0,87.0,4.15,2.03,1.28,227.48,70.73,115.57,21.88,17.0,3376.23,2732.48,5730.0,4625.88,10642.11,9225.55,7403.7,6.38,San-Francisco,United States,3833.62,1.9312555756699927,82.84765725245485,https://images.unsplash.com/photo-1485738422979-f5c462d49f74?q=80&w=800&auto=format&fit=crop
25.0,100.0,13.0,2.89,5.86,3.15,1.33,4.77,5.27,7.82,13.5,16.35,20.11,5.85,2.82,4.8,4.8,3.29,2.74,1.97,2.26,15.0,3.03,11.86,1.75,105.0,3.1,1.85,1.26,211.61,72.77,50.38,12.0,18.0,2561.9,2156.79,4838.8,3826.56,7487.99,7059.77,4612.78,6.53,Los-Angeles,United States,3023.81,1.5254860589785733,104.8846032110788,https://images.unsplash.com/photo-1485738422979-f5c462d49f74?q=80&w=800&auto=format&fit=crop
20.0,100.0,12.25,3.51,5.47,3.08,1.22,4.2,5.38,5.41,13.56,14.92,18.13,5.34,1.82,3.83,4.45,2.5,2.58,2.48,2.67,15.99,2.82,16.0,2.5,75.0,3.25,1.4,1.0,176.32,66.7,70.01,29.0,16.77,2371.88,1643.74,4555.88,2766.65,3736.12,2541.93,5422.27,6.49,Chicago,United States,2751.63,1.9705665369253864,81.19492389718698,https://images.unsplash.com/photo-1485738422979-f5c462d49f74?q=80&w=800&auto=format&fit=crop
18.15,87.14,11.08,3.06,4.01,2.05,2.88,2.75,3.67,3.44,13.02,12.13,17.11,4.02,1.25,3.71,3.82,2.37,2.22,2.48,1.81,13.07,2.46,14.52,2.41,113.28,3.09,1.27,0.99,144.13,51.9,58.86,21.42,12.79,1705.18,1479.23,2752.32,2293.48,8924.96,7003.02,3579.41,4.37,Toronto,Canada,2066.05,1.7324895331671546,92.352650297116,https://images.unsplash.com/photo-1503614472-8c93d56e92ce?q=80&w=800&auto=format&fit=crop
19.97,87.14,10.89,3.75,4.15,2.18,2.03,3.13,3.85,4.22,12.89,14.08,16.03,4.24,1.4,4.28,4.75,3.12,2.91,2.64,1.82,16.7,3.23,15.25,2.54,83.07,2.9,1.66,1.2,87.34,52.76,41.38,15.41,11.62,1916.05,1586.02,3694.38,2732.21,9172.75,6995.12,3551.85,4.44,Vancouver,Canada,2195.98,1.6174327635042214,98.92219547559722,https://images.unsplash.com/photo-1503614472-8c93d56e92ce?q=80&w=800&auto=format&fit=crop
17.06,72.62,11.44,3.21,3.87,2.08,2.34,3.12,3.6,3.25,12.43,12.14,14.83,3.63,1.58,3.29,3.1,2.92,2.4,2.13,1.46,11.26,2.49,12.34,2.72,75.88,3.45,1.49,1.13,81.96,43.21,40.08,18.35,11.8,1274.83,979.76,2095.6,1575.48,5335.14,4118.73,2983.51,4.41,Montreal,Canada,1525.6699999999998,1.9555408443503512,81.81879732261663,https://images.unsplash.com/photo-1503614472-8c93d56e92ce?q=80&w=800&auto=format&fit=crop
17.58,70.32,12.01,2.39,3.08,3.13,1.26,1.48,1.81,3.81,17.52,9.04,18.0,2.66,2.38,2.65,2.88,2.09,2.25,1.37,0.92,8.2,1.43,7.03,1.76,49.81,4.1,1.52,1.84,207.29,34.96,52.82,16.16,11.72,1569.65,1149.29,2768.07,1817.91,8686.59,4715.02,2657.77,3.13,Madrid,Spain,1903.63,1.3961589174366866,114.60013469939084,https://images.unsplash.com/photo-1543783207-ec64e4d95325?q=80&w=800&auto=format&fit=crop
17.58,70.32,14.06,2.52,3.0,2.58,1.24,1.9,1.92,4.09,16.61,9.15,18.87,3.01,2.29,2.25,2.93,2.0,1.88,1.48,0.88,7.03,1.37,7.03,3.11,25.78,3.52,2.18,1.79,190.5,38.02,56.42,22.54,11.72,1558.89,1232.77,2538.69,1955.82,6950.51,4812.22,2469.46,2.99,Barcelona,Spain,1856.04,1.33049934268658,120.25560243939972,https://images.unsplash.com/photo-1543783207-ec64e4d95325?q=80&w=800&auto=format&fit=crop
27.09,108.34,12.0,4.18,5.39,3.2,1.88,2.32,2.33,5.19,12.22,9.11,17.53,3.31,1.77,2.96,3.4,1.72,1.88,1.62,1.83,12.19,3.68,24.04,4.74,243.77,5.69,3.36,1.9,373.97,43.99,76.15,26.72,20.31,3198.13,2319.16,5063.72,3945.39,19922.29,10601.0,5039.21,4.68,London,United Kingdom,3917.7,1.2862674528422289,124.39092635552002,https://images.unsplash.com/photo-1513635269975-59663e0ac1ad?q=80&w=800&auto=format&fit=crop
17.58,82.04,14.06,4.22,5.14,4.51,1.62,1.93,2.87,5.31,25.2,15.3,20.46,3.39,2.44,3.22,3.92,2.2,2.75,1.89,0.85,9.38,2.6,15.24,2.93,104.08,9.38,1.75,2.15,277.26,35.32,46.71,21.03,16.41,1605.24,1190.14,3615.25,2498.27,14852.23,10078.31,3832.96,3.36,Paris,France,2075.2200000000003,1.847013810583938,86.62631491066958,https://images.unsplash.com/photo-1502602898657-3e91760cbb34?q=80&w=800&auto=format&fit=crop
17.58,70.32,14.06,1.82,4.63,3.7,1.35,2.12,3.5,3.69,14.28,13.1,17.65,3.45,2.05,2.8,3.68,2.11,1.59,1.51,1.07,7.03,1.21,10.55,4.45,69.15,5.86,3.28,2.01,397.9,51.97,36.33,32.68,16.41,1525.94,1073.98,2789.42,2035.55,8947.6,6152.61,3615.37,3.67,Berlin,Germany,2094.06,1.7264882572610143,92.67366825525464,https://images.unsplash.com/photo-1467269204594-9661b134dd2b?q=80&w=800&auto=format&fit=crop
22.85,93.76,14.06,1.7,4.57,3.71,1.39,2.17,3.09,4.1,15.77,11.63,16.99,3.43,2.23,2.8,3.73,2.14,1.64,1.69,1.14,7.03,1.19,10.2,4.81,67.98,6.68,3.16,2.04,386.07,45.58,51.18,33.03,17.58,1736.16,1351.83,3394.37,2616.77,13153.51,8947.72,4843.86,3.88,Munich,Germany,2289.21,2.115952664893129,75.61605826757999,https://images.unsplash.com/photo-1467269204594-9661b134dd2b?q=80&w=800&auto=format&fit=crop
18.75,82.04,11.72,3.04,2.26,2.77,1.9,2.24,3.06,4.66,19.51,11.72,22.21,2.76,2.32,2.53,2.9,1.89,2.03,1.36,0.57,5.86,1.82,7.27,1.76,41.02,5.86,1.76,2.01,222.54,32.2,74.25,24.4,11.72,1533.6,978.64,2760.77,1851.37,9256.95,3903.25,2243.4,3.45,Rome,Italy,1876.11,1.1957721029150743,133.8047606311848,https://images.unsplash.com/photo-1516483638261-f4dbaf036963?q=80&w=800&auto=format&fit=crop
23.44,96.69,14.06,2.88,2.29,3.46,1.75,2.96,3.4,5.02,20.29,12.92,23.07,2.81,2.42,3.52,4.04,2.61,2.15,1.77,0.59,8.2,2.2,7.15,2.58,45.71,7.15,2.34,2.09,239.32,29.95,87.12,36.55,11.72,1688.28,1157.38,3497.33,2116.41,10631.97,4979.54,2359.7,3.07,Milan,Italy,2057.65,1.146793672393264,139.5194304360724,https://images.unsplash.com/photo-1516483638261-f4dbaf036963?q=80&w=800&auto=format&fit=crop
23.44,105.48,16.41,3.51,4.92,4.05,1.67,2.62,2.92,5.14,13.89,14.5,22.94,3.07,2.77,2.26,3.94,2.04,1.97,1.46,1.53,7.37,2.01,14.65,3.75,111.34,4.86,3.52,2.3,315.83,55.32,60.62,39.7,17.58,2581.48,2015.3,4400.4,3314.64,10807.93,7691.37,4938.68,3.52,Amsterdam,Netherlands,3122.9,1.581440327900349,101.17359294386354,https://images.unsplash.com/photo-1512470876302-972faa2aa9a4?q=80&w=800&auto=format&fit=crop
31.57,151.53,18.94,3.28,6.9,6.1,2.21,3.36,3.48,7.89,28.16,29.92,54.81,3.85,2.69,3.12,5.13,2.26,2.13,2.47,1.6,13.89,2.93,11.36,5.56,109.86,8.52,4.8,2.29,254.91,58.29,86.26,54.82,25.25,2644.11,2163.62,5452.05,3835.56,24749.63,16381.9,8560.85,2.15,Zurich,Switzerland,3156.73,2.711936085759631,58.99844057541016,https://images.unsplash.com/photo-1530122037265-a5f1f91d3b99?q=80&w=800&auto=format&fit=crop
16.12,58.6,11.72,2.67,2.64,2.59,1.19,1.84,1.75,3.77,12.22,8.37,15.82,2.21,1.78,1.98,2.45,1.92,2.02,1.77,0.9,5.86,1.31,6.91,2.34,46.88,4.1,1.05,2.09,156.96,36.42,48.67,21.61,9.38,1624.43,1222.64,2992.11,1992.45,7819.44,4477.14,1519.93,3.54,Lisbon,Portugal,1903.65,0.7984293331232106,200.3934391715408,https://images.unsplash.com/photo-1555881400-74d7acaacd81?q=80&w=800&auto=format&fit=crop
23.44,117.2,14.06,3.84,4.7,3.15,1.79,2.38,2.55,4.55,11.05,11.83,14.76,3.05,2.06,2.85,5.66,1.97,1.6,1.38,2.02,14.06,4.12,21.51,2.34,112.51,5.27,1.58,2.09,273.59,54.91,54.91,21.61,15.24,2458.91,2080.07,4221.03,3408.33,8230.97,6087.23,4335.41,3.77,Dublin,Ireland,2955.65,1.4668211730076297,109.07941809425176,https://images.unsplash.com/photo-1590089415225-401eb6b9b912?q=80&w=800&auto=format&fit=crop
19.92,90.83,12.89,2.08,5.22,4.14,1.74,2.83,2.87,4.9,19.14,14.46,24.35,3.49,2.48,3.55,4.74,2.26,2.19,2.11,0.97,7.62,1.52,7.62,2.81,59.77,5.63,2.23,1.83,340.24,38.07,44.92,28.21,14.06,1246.18,887.31,2362.75,1520.38,13161.17,6424.56,3656.09,3.29,Vienna,Austria,1740.0500000000002,2.101140771816901,76.14911011490418,https://images.unsplash.com/photo-1516550893923-42d28e560348?q=80&w=800&auto=format&fit=crop
7.67,42.16,5.11,2.78,3.24,1.12,1.45,1.35,5.51,2.31,11.97,7.62,20.35,5.11,2.41,4.7,5.57,3.03,3.11,1.28,0.82,9.58,1.96,3.83,1.41,63.89,3.19,3.13,1.13,158.41,30.06,66.59,27.33,12.78,1157.74,662.02,2207.68,1277.26,10718.74,4853.21,2567.73,1.52,Tokyo,Japan,1442.7,1.7798086920357663,89.89730228645536,https://images.unsplash.com/photo-1528164344705-47542687000d?q=80&w=800&auto=format&fit=crop
6.39,31.94,4.47,2.72,3.11,1.28,1.42,1.34,5.75,2.15,9.71,6.25,18.4,3.31,1.98,2.34,4.07,1.55,1.17,1.25,0.81,9.58,1.93,3.96,1.53,32.9,4.15,1.92,1.11,131.9,27.63,56.97,18.63,12.14,715.52,536.64,1658.48,812.42,6173.52,2105.05,2085.96,1.81,Osaka,Japan,934.28,2.232692554694524,71.66235210646417,https://images.unsplash.com/photo-1528164344705-47542687000d?q=80&w=800&auto=format&fit=crop
